ID,Scenario,New Pipeline,Costs,Capturable CO2 (kt),Lat1,Long1,SUM(Total cost toggle),Latitude (generated),Longitude (generated),ATTR(CO2 emissions (kt)),ATTR(Capturable CO2 (kt)),ATTR(Capture cost - high (EUR/t CO2)),ATTR(Capture costs - low (EUR/t CO2)),ATTR(Facility name),ATTR(Sector_reviewed),ATTR(Selected storage),ATTR(Selected transport),ATTR(Total costs - high (EUR/t CO2)),ATTR(Total costs - low (EUR/t CO2)),ATTR(Transport + storage (EUR/t) - high),ATTR(Transport + storage (EUR/t) - low)
1621,Short term,Not possible,High estimates,129.529386,53.72205722,-6.318232222,197.24796960419957,53.72205722,-6.318232222,144,129.529386,120,55,Premier Periclase Limited,Non-metallic minerals,Storage point 400_500,Coastline 0_10,197.24796960419957,107.24796960419957,77.24796960419957,52.24796960419956
1622,Short term,Not possible,High estimates,129.0,60.49060615,15.45120681,204.73771150579847,60.49060615,15.45120681,215,129.0,105,45,SSAB EMEA AB,Iron and steel,Storage far,Coastline 50_100,204.73771150579847,119.73771150579847,99.73771150579847,74.73771150579847
1623,Short term,Not possible,High estimates,128.70000000000002,36.823188,27.047965,212.24796960419957,36.823188,27.047965,143,128.70000000000002,135,65,PPC S.A. AES KOS,Power and heat,Storage point 400_500,Coastline 0_10,212.24796960419957,117.24796960419957,77.24796960419957,52.24796960419956
1624,Short term,Not possible,High estimates,128.70000000000002,52.0575721582,11.5807796104,226.15721406054985,52.0575721582,11.5807796104,143,128.70000000000002,120,55,EUROGLAS AG,Non-metallic minerals,Storage point 400_500,Waterway 10_50,226.15721406054985,136.15721406054985,106.15721406054985,81.15721406054985
1625,Short term,Not possible,High estimates,128.70000000000002,60.6918,-2.54426,148.0,60.6918,-2.54426,143,128.70000000000002,130,55,Clair,Oil and gas,%null%,%null%,148.0,73.0,18.0,18.0
1626,Short term,Not possible,High estimates,128.70000000000002,39.3954,-3.1176,190.22935467981256,39.3954,-3.1176,143,128.70000000000002,130,65,MOSTOS VINOS Y ALCOHOLES S.A. (MOVIALSA),Power and heat,Storage point 400_500,Pipeline 0_10,190.22935467981256,100.22935467981256,60.22935467981256,35.22935467981256
1627,Short term,Not possible,High estimates,128.70000000000002,42.913554,-8.498791,202.71596665026217,42.913554,-8.498791,143,128.70000000000002,140,70,"FINANCIERA MADERERA, S.A. - COGENERACION DEL NOROESTE S.L.",Other,Storage far,Pipeline 0_10,202.71596665026217,107.71596665026217,62.715966650262175,37.715966650262175
1628,Short term,Not possible,High estimates,128.25,36.189644,-5.395147,192.71596665026217,36.189644,-5.395147,285,128.25,130,70,FÁBRICA DE PUENTE DE MAYORGA (CEPSA QUÍMICA),Chemicals/Petrochemicals,Storage far,Pipeline 0_10,192.71596665026217,107.71596665026217,62.715966650262175,37.715966650262175
1629,Short term,Not possible,High estimates,127.8,51.151159923,13.9792047288,267.06637809528894,51.151159923,13.9792047288,142,127.8,135,65,Sachsenmilch Leppersdorf GmbH,Power and heat,Storage far,Waterway 10_50,267.06637809528894,172.06637809528894,132.06637809528894,107.06637809528894
1630,Short term,Not possible,High estimates,127.578,41.699444,13.586944,201.23867605339439,41.699444,13.586944,170,127.578,125,55,Stabilimento di Sora (FR),Pulp and paper,Storage point 300_400,Coastline 10_50,201.23867605339439,106.23867605339437,76.23867605339437,51.23867605339437
1631,Short term,Not possible,High estimates,127.5,60.5232181,15.4208952,219.73771150579847,60.5232181,15.4208952,170,127.5,120,55,"Stora Enso Paper AB, Kvarnsveden Mill",Pulp and paper,Storage far,Coastline 50_100,219.73771150579847,129.73771150579847,99.73771150579847,74.73771150579847
1632,Short term,Not possible,High estimates,126.9,61.5102,23.6752,299.74245987707013,61.5102,23.6752,141,126.9,140,65,"TAMPEREEN SÄHKÖLAITOS OY, Lielahden voimalaitos",Power and heat,Storage far,Railway 0_5,299.74245987707013,199.74245987707016,159.74245987707016,134.74245987707016
1633,Short term,Not possible,High estimates,126.9,52.07592,4.29056,156.14173274091394,52.07592,4.29056,141,126.9,135,65,E.On Generations Den Haag,Power and heat,Storage point 0_100,Coastline 0_10,156.14173274091394,86.14173274091395,21.141732740913945,21.141732740913945
1634,Short term,Not possible,High estimates,126.9,53.6978,-0.90936,139.25077552709317,53.6978,-0.90936,141,126.9,120,55,Guardian Industries UK Ltd,Non-metallic minerals,Storage point 0_100,Pipeline 0_10,139.25077552709317,74.25077552709317,19.250775527093168,19.250775527093168
1635,Short term,Not possible,High estimates,126.6,45.21,6.4,227.46898369472427,45.21,6.4,211,126.6,105,45,FerroPem,Iron and steel,Storage point 400_500,Railway 0_5,227.46898369472427,142.46898369472427,122.46898369472426,97.46898369472426
1636,Short term,Not possible,High estimates,126.342,52.0481,-0.585491,192.245420315273,52.0481,-0.585491,140,126.342,135,65,BROGBOROUGH LANDFILL,Waste management,Storage point 100_200,Pipeline 0_10,192.245420315273,97.24542031527301,57.245420315273016,32.245420315273016
1637,Short term,Not possible,High estimates,126.00359999999999,46.503333,13.415277,208.24319503460217,46.503333,13.415277,140,126.00359999999999,130,55,Centrale compressione gas di Malborghetto,Oil and gas,Storage point 200_300,Coastline 50_100,208.24319503460217,108.24319503460217,78.24319503460217,53.24319503460217
1638,Short term,Not possible,High estimates,126.0,52.156889,22.306222,294.74245987707013,52.156889,22.306222,140,126.0,135,65,Przedsiębiorstwo Energetyczne w Siedlcach Sp. z o.o.,Power and heat,Storage far,Railway 0_5,294.74245987707013,199.74245987707016,159.74245987707016,134.74245987707016
1639,Short term,Not possible,High estimates,126.0,53.480277,18.773333,234.73771150579847,53.480277,18.773333,140,126.0,135,65,Przedsiębiorstwo Energetyczne w Siedlcach Sp. z o.o.,Power and heat,Storage far,Coastline 50_100,234.73771150579847,139.73771150579847,99.73771150579847,74.73771150579847
1640,Short term,Not possible,High estimates,126.0,49.118109,18.416884,294.74245987707013,49.118109,18.416884,140,126.0,135,65,"TEPLÁRE? Považská Bystrica, s.r.o.",Power and heat,Storage far,Railway 0_5,294.74245987707013,199.74245987707016,159.74245987707016,134.74245987707016
1641,Short term,Not possible,High estimates,126.0,51.28343,18.17316,299.74245987707013,51.28343,18.17316,140,126.0,140,70,Pfleiderer Prospan S.A.,Other,Storage far,Railway 0_5,299.74245987707013,204.74245987707016,159.74245987707016,134.74245987707016
1642,Short term,Not possible,High estimates,126.0,47.7588634844,10.3191030922,242.5595932217859,47.7588634844,10.3191030922,140,126.0,135,65,Müllheizkraftwerk Kempten,Waste management,Storage point 300_400,Railway 0_5,242.5595932217859,147.5595932217859,107.55959322178589,82.55959322178589
1643,Short term,Not possible,High estimates,126.0,51.4361004124,8.3749915409,212.21096102978777,51.4361004124,8.3749915409,140,126.0,120,55,Calcis Warstein GmbH & Co. KG,Non-metallic minerals,Storage point 200_300,Waterway 50_100,212.21096102978777,122.21096102978775,92.21096102978775,67.21096102978775
1644,Short term,Not possible,High estimates,126.0,57.1674,2.09383,143.0,57.1674,2.09383,140,126.0,125,55,Pierce FPSO,Oil and gas,%null%,%null%,143.0,73.0,18.0,18.0
1645,Short term,Not possible,High estimates,126.0,52.2635,-0.590956,208.46663581878076,52.2635,-0.590956,140,126.0,135,65,"Ancillary Components Ltd, ANCILLARY COMPONENTS",Waste management,Storage point 100_200,Coastline 50_100,208.46663581878076,113.46663581878076,73.46663581878076,48.46663581878076
1646,Short term,Not possible,High estimates,126.0,41.677037,-4.709634,194.23470989163272,41.677037,-4.709634,140,126.0,135,65,ENERGYWORKS VITVALL S.L.,Power and heat,Storage point 300_400,Pipeline 0_10,194.23470989163272,99.2347098916327,59.23470989163271,34.23470989163271
1647,Short term,Not possible,High estimates,125.6758542,61.8134727,2.773479,143.0,61.8134727,2.773479,140,125.6758542,125,55,Knarr,Oil and gas,%null%,%null%,143.0,73.0,18.0,18.0
1648,Short term,Not possible,High estimates,125.40770171572501,49.86115,18.27635,294.74245987707013,49.86115,18.27635,139,125.40770171572501,135,65,Teplárna Přívoz,Power and heat,Storage far,Railway 0_5,294.74245987707013,199.74245987707016,159.74245987707016,134.74245987707016
1649,Short term,Not possible,High estimates,125.10000000000001,60.471,26.9169,224.18936764375306,60.471,26.9169,139,125.10000000000001,135,65,"Kotkan Energia Oy, Hovinsaaren voimalaitos",Power and heat,Storage far,Coastline 0_10,224.18936764375306,129.18936764375306,89.18936764375306,64.18936764375306
1650,Short term,Not possible,High estimates,125.10000000000001,51.121376,23.225262,284.74245987707013,51.121376,23.225262,139,125.10000000000001,125,55,Grupa Ożarów S.A. Zakład Cementownia Rejowiec,Non-metallic minerals,Storage far,Railway 0_5,284.74245987707013,189.74245987707016,159.74245987707016,134.74245987707016
1651,Short term,Not possible,High estimates,125.10000000000001,50.7024165784,8.07318210243,227.21096102978777,50.7024165784,8.07318210243,139,125.10000000000001,135,65,Biomasse Heizkraftwerk Siegerland GmbH & Co. KG,Waste management,Storage point 200_300,Waterway 50_100,227.21096102978777,132.21096102978777,92.21096102978775,67.21096102978775
1652,Short term,Not possible,High estimates,125.10000000000001,49.3381416411,7.16840293817,230.7935484466542,49.3381416411,7.16840293817,139,125.10000000000001,135,65,AHKW Neunkirchen,Waste management,Storage point 300_400,Waterway 10_50,230.7935484466542,135.7935484466542,95.7935484466542,70.7935484466542
1653,Short term,Not possible,High estimates,125.10000000000001,52.77499,6.90699,208.46663581878076,52.77499,6.90699,139,125.10000000000001,135,65,Emmtec Services BV,Power and heat,Storage point 100_200,Coastline 50_100,208.46663581878076,113.46663581878076,73.46663581878076,48.46663581878076
1654,Short term,Not possible,High estimates,125.10000000000001,50.4202,4.5452,208.46663581878076,50.4202,4.5452,139,125.10000000000001,135,65,ICDI sc - Usine d'incinération,Waste management,Storage point 100_200,Coastline 50_100,208.46663581878076,113.46663581878076,73.46663581878076,48.46663581878076
1655,Short term,Not possible,High estimates,125.10000000000001,48.95,2.15,199.23470989163272,48.95,2.15,139,125.10000000000001,140,70,SIAAP Site Seine Aval,Other,Storage point 300_400,Pipeline 0_10,199.23470989163272,104.2347098916327,59.23470989163271,34.23470989163271
1656,Short term,Not possible,High estimates,125.10000000000001,57.9619,0.91611,148.0,57.9619,0.91611,139,125.10000000000001,130,55,Golden Eagle,Oil and gas,%null%,%null%,148.0,73.0,18.0,18.0
1657,Short term,Not possible,High estimates,124.2,50.778027,19.192111,279.74245987707013,50.778027,19.192111,138,124.2,120,55,GUARDIAN CZĘSTOCHOWA Sp. z o. o.,Non-metallic minerals,Storage far,Railway 0_5,279.74245987707013,189.74245987707016,159.74245987707016,134.74245987707016
1658,Short term,Not possible,High estimates,124.2,51.17061,6.04371,195.06621721886293,51.17061,6.04371,138,124.2,120,55,Rockwool B.V.,Non-metallic minerals,Storage point 100_200,Waterway 10_50,195.06621721886293,105.06621721886293,75.06621721886293,50.066217218862924
1659,Short term,Not possible,High estimates,124.2,50.6,2.98,213.46663581878076,50.6,2.98,138,124.2,140,70,Cargill Haubourdin SAS,Food,Storage point 100_200,Coastline 50_100,213.46663581878076,118.46663581878076,73.46663581878076,48.46663581878076
1660,Short term,Not possible,High estimates,124.08930000000001,59.86813,5.768265,176.14173274091394,59.86813,5.768265,138,124.08930000000001,155,120,Sør-Norge Aluminium,Non-ferrous metals,Storage point 0_100,Coastline 0_10,176.14173274091394,141.14173274091394,21.141732740913945,21.141732740913945
1661,Short term,Not possible,High estimates,123.61619999999999,59.1272,9.623832,177.69485117255675,59.1272,9.623832,206,123.61619999999999,110,45,"ERAMET NORWAY AS, Porsgrunn",Iron and steel,Storage point 200_300,Coastline 0_10,177.69485117255675,87.69485117255675,67.69485117255675,42.69485117255675
1662,Short term,Not possible,High estimates,123.3,60.3687,25.1146,227.95663330876928,60.3687,25.1146,137,123.3,135,65,"Keravan Lämpövoima Oy, Keravan voimalaitos",Power and heat,Storage far,Coastline 10_50,227.95663330876928,132.95663330876928,92.95663330876928,67.95663330876928
1663,Short term,Not possible,High estimates,123.3,59.451968,24.925829,224.18936764375306,59.451968,24.925829,137,123.3,135,65,"Enefit Green AS, Iru Elektrijaam",Power and heat,Storage far,Coastline 0_10,224.18936764375306,129.18936764375306,89.18936764375306,64.18936764375306
1664,Short term,Not possible,High estimates,123.3,48.268055,14.346667,262.4689836947243,48.268055,14.346667,137,123.3,140,65,Linz Strom GmbH,Power and heat,Storage point 400_500,Railway 0_5,262.4689836947243,162.46898369472427,122.46898369472426,97.46898369472426
1665,Short term,Not possible,High estimates,123.3,48.5284050126,11.1744474708,252.93829225757904,48.5284050126,11.1744474708,137,123.3,140,70,Pfeifer Holz GmbH - Werk Unterbernbach,Other,Storage point 400_500,Waterway 50_100,252.93829225757904,157.93829225757904,112.93829225757904,87.93829225757904
1666,Short term,Not possible,High estimates,123.3,48.34,6.63,246.15721406054985,48.34,6.63,137,123.3,140,65,EGGER-Panneaux et decors,Waste management,Storage point 400_500,Waterway 10_50,246.15721406054985,146.15721406054985,106.15721406054985,81.15721406054985
1667,Short term,Not possible,High estimates,123.3,49.1,6.19,227.02628278163797,49.1,6.19,137,123.3,135,65,UEM (Centrale de Chambière),Power and heat,Storage point 300_400,Waterway 0_10,227.02628278163797,132.02628278163797,92.02628278163797,67.02628278163797
1668,Short term,Not possible,High estimates,123.3,51.88203,4.25287,149.25077552709317,51.88203,4.25287,274,123.3,130,70,Lyondell Chemie Nederland BV,Chemicals/Petrochemicals,Storage point 0_100,Pipeline 0_10,149.25077552709317,89.25077552709317,19.250775527093168,19.250775527093168
1669,Short term,Not possible,High estimates,123.3,48.94,2.67,194.23470989163272,48.94,2.67,137,123.3,135,65,Routière de l'Est Parisien (ISDND de Claye Souilly),Waste management,Storage point 300_400,Pipeline 0_10,194.23470989163272,99.2347098916327,59.23470989163271,34.23470989163271
1670,Short term,Not possible,High estimates,123.3,42.869474,-2.668048,192.245420315273,42.869474,-2.668048,137,123.3,135,65,ENERGYWORKS VITORIA,Power and heat,Storage point 100_200,Pipeline 0_10,192.245420315273,97.24542031527301,57.245420315273016,32.245420315273016
1671,Short term,Not possible,High estimates,123.3,35.89,-5.32,224.18936764375306,35.89,-5.32,137,123.3,135,65,CENTRAL DIESEL CEUTA,Power and heat,Storage far,Coastline 0_10,224.18936764375306,129.18936764375306,89.18936764375306,64.18936764375306
1672,Short term,Not possible,High estimates,122.85000000000001,51.51059,4.25585,151.14173274091394,51.51059,4.25585,273,122.85000000000001,130,70,SABIC Innovative Plastics BV,Chemicals/Petrochemicals,Storage point 0_100,Coastline 0_10,151.14173274091394,91.14173274091395,21.141732740913945,21.141732740913945
1673,Short term,Not possible,High estimates,122.4,65.0352,25.5189,224.18936764375306,65.0352,25.5189,136,122.4,135,65,"LAANILAN VOIMA OY, Laanilan teollisuusalueen voimalaitos",Power and heat,Storage far,Coastline 0_10,224.18936764375306,129.18936764375306,89.18936764375306,64.18936764375306
1674,Short term,Not possible,High estimates,122.4,59.11754638,15.28263428,234.73771150579847,59.11754638,15.28263428,136,122.4,135,65,"Fortum Waste Solutions AB, Norrtorp",Waste management,Storage far,Coastline 50_100,234.73771150579847,139.73771150579847,99.73771150579847,74.73771150579847
1675,Short term,Not possible,High estimates,122.4,53.5614796584,13.2958811372,227.95663330876928,53.5614796584,13.2958811372,136,122.4,135,65,GuD HKW,Power and heat,Storage far,Coastline 10_50,227.95663330876928,132.95663330876928,92.95663330876928,67.95663330876928
1676,Short term,Not possible,High estimates,122.4,57.64009775,11.99909298,197.69485117255675,57.64009775,11.99909298,136,122.4,130,65,Riskullaverket,Power and heat,Storage point 200_300,Coastline 0_10,197.69485117255675,107.69485117255675,67.69485117255675,42.69485117255675
1677,Short term,Not possible,High estimates,122.4,51.9996571554,8.61515460532,227.21096102978777,51.9996571554,8.61515460532,136,122.4,135,65,Stadtwerke Bielefeld GmbH,Power and heat,Storage point 200_300,Waterway 50_100,227.21096102978777,132.21096102978777,92.21096102978775,67.21096102978775
1678,Short term,Not possible,High estimates,122.4,52.29629628370001,8.02345533321,216.66261716774235,52.29629628370001,8.02345533321,136,122.4,135,65,Kämmerer Energie GmbH,Power and heat,Storage point 200_300,Waterway 0_10,216.66261716774235,121.66261716774234,81.66261716774234,56.66261716774234
1679,Short term,Not possible,High estimates,122.157,47.563797,19.037777,197.71596665026217,47.563797,19.037777,136,122.157,135,65,MVM Észak-Budai Kogenerációs Fűtőerőmű Kft.,Power and heat,Storage far,Pipeline 0_10,197.71596665026217,102.71596665026217,62.715966650262175,37.715966650262175
1680,Short term,Not possible,High estimates,121.5,55.681274,21.203262,224.18936764375306,55.681274,21.203262,135,121.5,135,65,UAB „Fortum Klaipėda“,Power and heat,Storage far,Coastline 0_10,224.18936764375306,129.18936764375306,89.18936764375306,64.18936764375306
1681,Short term,Not possible,High estimates,121.5,50.762855,19.097964,284.74245987707013,50.762855,19.097964,135,121.5,125,55,Zaklady Wapiennicze Lhoist S.A. Jednostka Produkcyjna w Częstochowie,Non-metallic minerals,Storage far,Railway 0_5,284.74245987707013,189.74245987707016,159.74245987707016,134.74245987707016
1682,Short term,Not possible,High estimates,121.5,52.5233981577,13.5221035693,197.71596665026217,52.5233981577,13.5221035693,135,121.5,135,65,Vattenfall  Wärme Berlin AG  HKW Marzahn,Power and heat,Storage far,Pipeline 0_10,197.71596665026217,102.71596665026217,62.715966650262175,37.715966650262175
1683,Short term,Not possible,High estimates,121.5,58.36663218,11.99540939,212.47141038837816,58.36663218,11.99540939,135,121.5,140,65,Lillesjö Avfallskraftvärmeverk,Waste management,Storage point 300_400,Coastline 0_10,212.47141038837816,112.47141038837816,72.47141038837816,47.47141038837816
1684,Short term,Not possible,High estimates,121.5,43.38,5.14,197.24796960419957,43.38,5.14,135,121.5,120,55,Chaux de Provence SACAM,Non-metallic minerals,Storage point 400_500,Coastline 0_10,197.24796960419957,107.24796960419957,77.24796960419957,52.24796960419956
1685,Short term,Not possible,High estimates,121.5,46.79,4.85,248.29911243027271,46.79,4.85,135,121.5,120,55,VERALLIA - Usine de Chalon sur Saône,Non-metallic minerals,Storage far,Waterway 0_10,248.29911243027271,158.29911243027271,128.29911243027271,103.29911243027273
1686,Short term,Not possible,High estimates,121.5,39.7367,-8.91975,182.71596665026217,39.7367,-8.91975,135,121.5,120,55,CI - Santos Barosa vidros SA,Non-metallic minerals,Storage far,Pipeline 0_10,182.71596665026217,92.71596665026217,62.715966650262175,37.715966650262175
1687,Short term,Not possible,High estimates,121.46496345000001,44.575277,8.946666,191.46211683757298,44.575277,8.946666,270,121.46496345000001,120,55,IPLOM S.p.A. - Raffineria di Busalla,Refinery,Storage point 200_300,Coastline 10_50,191.46211683757298,101.46211683757298,71.46211683757298,46.46211683757297
1688,Short term,Not possible,High estimates,121.4404002,45.611111,13.799444,192.245420315273,45.611111,13.799444,135,121.4404002,135,65,Impianto di Termovalorizzazione Rifiuti di Trieste - via Errera 11,Waste management,Storage point 100_200,Pipeline 0_10,192.245420315273,97.24542031527301,57.245420315273016,32.245420315273016
1689,Short term,Not possible,High estimates,120.69630000000001,51.5244,-0.627724,193.24006510345285,51.5244,-0.627724,134,120.69630000000001,135,65,Slough Heat and Power,Power and heat,Storage point 200_300,Pipeline 0_10,193.24006510345285,98.24006510345286,58.240065103452864,33.240065103452864
1690,Short term,Not possible,High estimates,120.60000000000001,64.65493,24.4132,209.18936764375306,64.65493,24.4132,134,120.60000000000001,120,55,"NORDKALK Oyj Abp, Raahen kalkinpolttamo",Non-metallic minerals,Storage far,Coastline 0_10,209.18936764375306,119.18936764375306,89.18936764375306,64.18936764375306
1691,Short term,Not possible,High estimates,120.60000000000001,47.4844452239,8.26777946161,247.93829225757904,47.4844452239,8.26777946161,134,120.60000000000001,135,65,KVA Turgi,Waste management,Storage point 400_500,Waterway 50_100,247.93829225757904,152.93829225757904,112.93829225757904,87.93829225757904
1692,Short term,Not possible,High estimates,120.60000000000001,49.601968935,8.21931070484,235.7935484466542,49.601968935,8.21931070484,134,120.60000000000001,140,70,Südzucker AG Werk Offstein,Food,Storage point 300_400,Waterway 10_50,235.7935484466542,140.7935484466542,95.7935484466542,70.7935484466542
1693,Short term,Not possible,High estimates,120.60000000000001,45.21,5.74,294.74245987707013,45.21,5.74,134,120.60000000000001,135,65,USINE D'INCINÉRATION ATHANOR,Waste management,Storage far,Railway 0_5,294.74245987707013,199.74245987707016,159.74245987707016,134.74245987707016
1694,Short term,Not possible,High estimates,120.60000000000001,53.0903,2.29444,143.0,53.0903,2.29444,134,120.60000000000001,125,55,Leman Alpha (D1),Oil and gas,%null%,%null%,143.0,73.0,18.0,18.0
1695,Short term,Not possible,High estimates,120.54870000000001,53.6551,-1.77756,213.46663581878076,53.6551,-1.77756,134,120.54870000000001,140,65,Kirklees EfW,Waste management,Storage point 100_200,Coastline 50_100,213.46663581878076,113.46663581878076,73.46663581878076,48.46663581878076
1696,Short term,Not possible,High estimates,120.3318,44.391111,7.4175,207.79631346624498,44.391111,7.4175,134,120.3318,120,55,UNICALCE S.P.A. - STABILIMENTO DI BERNEZZO,Non-metallic minerals,Storage point 400_500,Coastline 50_100,207.79631346624498,117.79631346624498,87.79631346624498,62.796313466244975
1697,Short term,Not possible,High estimates,119.90025,63.4124222,8.68502,189.23470989163272,63.4124222,8.68502,266,119.90025,130,70,Equinor ASA avd.Tjeldbergodden Metanolfabrikk,Chemicals/Petrochemicals,Storage point 300_400,Pipeline 0_10,189.23470989163272,104.2347098916327,59.23470989163271,34.23470989163271
1698,Short term,Not possible,High estimates,119.8358064,41.513638,14.110277,216.23867605339439,41.513638,14.110277,133,119.8358064,140,65,TERMOVALORIZZATORE CCS POZZILLI,Waste management,Storage point 300_400,Coastline 10_50,216.23867605339439,116.23867605339437,76.23867605339437,51.23867605339437
1699,Short term,Not possible,High estimates,119.7045,53.4256,-2.41937,182.245420315273,53.4256,-2.41937,160,119.7045,125,55,Partington Paper Mill,Pulp and paper,Storage point 100_200,Pipeline 0_10,182.245420315273,87.24542031527301,57.245420315273016,32.245420315273016
1700,Short term,Not possible,High estimates,119.7,62.0276,24.6354,294.74245987707013,62.0276,24.6354,133,119.7,135,65,"Mäntän Energia Oy, Voimalaitos",Power and heat,Storage far,Railway 0_5,294.74245987707013,199.74245987707016,159.74245987707016,134.74245987707016
1701,Short term,Not possible,High estimates,119.7,49.6551927137,12.5136712355,192.71596665026217,49.6551927137,12.5136712355,133,119.7,130,55,"MEGAL Mittel-Europäische-Gasleitungsgesellschaft mbH & Co. KG, Erdgasverdichterstation Waidhaus",Oil and gas,Storage far,Pipeline 0_10,192.71596665026217,92.71596665026217,62.715966650262175,37.715966650262175
1702,Short term,Not possible,High estimates,119.7,49.666636511,10.0801583289,242.38994839553362,49.666636511,10.0801583289,133,119.7,140,70,"Südzucker AG, Werk Ochsenfurt",Food,Storage point 400_500,Waterway 0_10,242.38994839553362,147.38994839553362,102.38994839553362,77.38994839553362
1703,Short term,Not possible,High estimates,119.7,49.4349680462,7.76087239411,237.5746266436834,49.4349680462,7.76087239411,133,119.7,135,65,SWK Stadtwerke Kaiserslautern Versorgungs-AG,Power and heat,Storage point 300_400,Waterway 50_100,237.5746266436834,142.5746266436834,102.57462664368339,77.57462664368339
1704,Short term,Not possible,High estimates,119.7,50.9459336279,6.66665205654,188.24006510345285,50.9459336279,6.66665205654,266,119.7,130,70,Martinswerk GmbH,Chemicals/Petrochemicals,Storage point 200_300,Pipeline 0_10,188.24006510345285,103.24006510345286,58.240065103452864,33.240065103452864
1705,Short term,Not possible,High estimates,119.7,48.84,1.93,194.23470989163272,48.84,1.93,133,119.7,135,65,CVD Thiverval-Grignon,Waste management,Storage point 300_400,Pipeline 0_10,194.23470989163272,99.2347098916327,59.23470989163271,34.23470989163271
1706,Short term,Not possible,High estimates,119.7,57.0839,0.89245,148.0,57.0839,0.89245,133,119.7,130,55,Triton (Guillemot West) FPSO,Oil and gas,%null%,%null%,148.0,73.0,18.0,18.0
1707,Short term,Not possible,High estimates,119.7,40.280205,-3.411738,185.22935467981256,40.280205,-3.411738,133,119.7,125,55,CAL DE CASTILLA S.A.,Non-metallic minerals,Storage point 400_500,Pipeline 0_10,185.22935467981256,90.22935467981256,60.22935467981256,35.22935467981256
1708,Short term,Not possible,High estimates,119.223,63.7843475,11.444128,197.24796960419957,63.7843475,11.444128,132,119.223,120,55,NorFraKalk,Non-metallic minerals,Storage point 400_500,Coastline 0_10,197.24796960419957,107.24796960419957,77.24796960419957,52.24796960419956
1709,Short term,Not possible,High estimates,119.0727,42.169785,24.739872,202.74081227590918,42.169785,24.739872,132,119.0727,125,55,Bi Ei Glas BG glass manufacturing company,Non-metallic minerals,Storage point 100_200,Railway 0_5,202.74081227590918,107.74081227590916,77.74081227590916,52.740812275909164
1710,Short term,Not possible,High estimates,118.8,59.40374,27.745149,224.18936764375306,59.40374,27.745149,132,118.8,135,65,"Silpower AS, Sillamäe soojuselektrijaam",Power and heat,Storage far,Coastline 0_10,224.18936764375306,129.18936764375306,89.18936764375306,64.18936764375306
1711,Short term,Not possible,High estimates,118.8,47.504807,12.399889,247.5595932217859,47.504807,12.399889,132,118.8,140,70,Fritz EGGER GmbH & Co. OG,Other,Storage point 300_400,Railway 0_5,247.5595932217859,152.5595932217859,107.55959322178589,82.55959322178589
1712,Short term,Not possible,High estimates,118.8,59.3609,1.57099,143.0,59.3609,1.57099,132,118.8,125,55,Gryphon alpha PV,Oil and gas,%null%,%null%,143.0,73.0,18.0,18.0
1713,Short term,Not possible,High estimates,118.8,61.2406,1.14944,148.0,61.2406,1.14944,132,118.8,130,55,Cormorant North,Oil and gas,%null%,%null%,148.0,73.0,18.0,18.0
1714,Short term,Not possible,High estimates,118.8,32.7447,-16.723,224.18936764375306,32.7447,-16.723,132,118.8,135,65,CI - Atlantic Islands Electricity  (Madeira) S.A.,Power and heat,Storage far,Coastline 0_10,224.18936764375306,129.18936764375306,89.18936764375306,64.18936764375306
1715,Short term,Not possible,High estimates,118.0807686,50.4621832111,13.4273983194,294.74245987707013,50.4621832111,13.4273983194,131,118.0807686,135,65,"ACTHERM, spol. s r.o., odštěpný závod Chomutov",Power and heat,Storage far,Railway 0_5,294.74245987707013,199.74245987707016,159.74245987707016,134.74245987707016
1716,Short term,Not possible,High estimates,117.9,48.99,2.38,194.23470989163272,48.99,2.38,131,117.9,135,65,SAREN,Waste management,Storage point 300_400,Pipeline 0_10,194.23470989163272,99.2347098916327,59.23470989163271,34.23470989163271
1717,Short term,Not possible,High estimates,117.9,51.03,2.36,197.245420315273,51.03,2.36,131,117.9,140,65,BIOGIE,Waste management,Storage point 100_200,Pipeline 0_10,197.245420315273,97.24542031527301,57.245420315273016,32.245420315273016
1718,Short term,Not possible,High estimates,117.9,49.34,1.0,194.23470989163272,49.34,1.0,131,117.9,135,65,Bio Cogelyo Normandie,Power and heat,Storage point 300_400,Pipeline 0_10,194.23470989163272,99.2347098916327,59.23470989163271,34.23470989163271
1719,Short term,Not possible,High estimates,117.9,51.4062,-3.24154,207.47141038837816,51.4062,-3.24154,131,117.9,135,65,Engie Limited Barry CHP,Power and heat,Storage point 300_400,Coastline 0_10,207.47141038837816,112.47141038837816,72.47141038837816,47.47141038837816
1720,Short term,Not possible,High estimates,117.9,54.4191,-3.50084,183.24006510345285,54.4191,-3.50084,262,117.9,125,70,Sellafield Site,Chemicals/Petrochemicals,Storage point 200_300,Pipeline 0_10,183.24006510345285,103.24006510345286,58.240065103452864,33.240065103452864
1721,Short term,Not possible,High estimates,117.6243444,59.1909943,2.3858,148.0,59.1909943,2.3858,131,117.6243444,130,55,Balder,Oil and gas,%null%,%null%,148.0,73.0,18.0,18.0
1722,Short term,Not possible,High estimates,117.0,50.494444,19.457222,264.74245987707013,50.494444,19.457222,195,117.0,105,45,CMC Poland Sp. z o.o.,Iron and steel,Storage far,Railway 0_5,264.74245987707013,179.74245987707016,159.74245987707016,134.74245987707016
